usuario_id,reel_id,fecha_creacion,visibilidad,ubicacion
304,53,2023-07-05,Público,EE.UU
1093,54,2022-09-12,Privado,México
142,55,2023-04-10,Público,EE.UU
621,56,2020-11-24,Privado,Guatemala
56,57,2025-02-06,Privado,EE.UU
53,58,2021-09-05,Público,España
407,59,2022-07-05,Privado,EE.UU
359,60,2021-04-28,Privado,EE.UU
430,61,2023-12-20,Privado,EE.UU
431,62,2024-12-25,Público,España
230,63,2022-03-19,Privado,México
861,64,2022-05-30,Público,Guatemala
890,65,2023-06-09,Privado,EE.UU
966,66,2024-09-24,Privado,EE.UU
364,67,2021-03-27,Público,Guatemala
80,68,2024-11-29,Privado,Guatemala
323,69,2023-03-30,Público,EE.UU
225,70,2020-12-05,Público,Guatemala
544,71,2023-07-18,Privado,España
59,72,2023-02-04,Privado,Guatemala
1105,73,2021-05-19,Privado,España
31,74,2021-09-18,Público,Guatemala
136,75,2024-08-02,Privado,España
1236,76,2024-04-29,Público,España
263,77,2021-12-02,Público,México
1010,78,2022-12-05,Público,EE.UU
1055,79,2021-01-26,Público,EE.UU
1469,80,2020-11-20,Público,México
379,81,2024-11-02,Privado,Guatemala
1059,82,2024-02-15,Público,España
768,83,2024-03-28,Privado,España
1295,84,2024-08-30,Público,México
1300,85,2023-07-01,Privado,EE.UU
24,86,2022-03-14,Público,México
926,87,2022-05-12,Privado,EE.UU
573,88,2020-09-24,Público,EE.UU
699,89,2022-06-25,Público,Guatemala
130,90,2022-07-29,Privado,EE.UU
259,91,2024-11-30,Privado,España
1128,92,2024-03-22,Público,España
1134,93,2024-04-12,Privado,EE.UU
400,94,2023-11-28,Público,España
725,95,2022-09-16,Público,EE.UU
743,96,2023-12-09,Público,EE.UU
206,97,2023-08-15,Público,España
869,98,2021-10-29,Privado,España
608,99,2025-02-14,Público,EE.UU
1478,100,2023-12-11,Privado,EE.UU
1451,101,2020-10-23,Privado,Guatemala
137,102,2020-04-22,Privado,México
329,103,2021-10-18,Privado,España
510,104,2020-09-22,Público,EE.UU
823,105,2024-08-10,Privado,España
292,106,2024-09-20,Público,México
241,107,2023-11-20,Público,España
1226,108,2021-09-04,Público,Guatemala
315,109,2024-05-20,Público,Guatemala
232,110,2024-04-16,Público,México
461,111,2024-12-27,Privado,México
864,112,2023-09-17,Privado,EE.UU
674,113,2020-08-14,Público,México
1461,114,2023-08-22,Privado,España
213,115,2024-09-27,Privado,Guatemala
1233,116,2024-06-14,Público,México
489,117,2024-08-04,Público,México
944,118,2023-05-27,Privado,EE.UU
1287,119,2023-11-18,Privado,EE.UU
1162,120,2022-07-23,Público,España
845,121,2021-08-21,Público,España
510,122,2020-03-25,Privado,EE.UU
429,123,2022-12-18,Privado,EE.UU
1024,124,2020-05-30,Público,Guatemala
649,125,2022-11-29,Privado,EE.UU
832,126,2024-02-27,Público,México
543,127,2024-09-14,Público,EE.UU
327,128,2022-09-02,Privado,EE.UU
389,129,2023-08-02,Público,México
816,130,2021-08-24,Privado,EE.UU
1458,131,2021-05-19,Público,EE.UU
725,132,2020-09-29,Privado,España
1257,133,2023-08-08,Público,España
504,134,2021-12-07,Público,Guatemala
460,135,2022-05-19,Privado,Guatemala
1327,136,2023-08-13,Público,España
500,137,2022-12-18,Público,México
845,138,2020-12-09,Público,Guatemala
1448,139,2024-09-02,Privado,España
481,140,2023-08-06,Público,México
659,141,2022-11-09,Privado,Guatemala
1451,142,2021-02-11,Privado,EE.UU
467,143,2023-02-05,Privado,España
1177,144,2022-02-18,Público,España
351,145,2020-11-18,Público,EE.UU
977,146,2021-04-13,Privado,Guatemala
134,147,2020-09-10,Público,España
883,148,2022-08-24,Público,Guatemala
1428,149,2020-10-05,Privado,EE.UU
834,150,2022-02-20,Privado,México
1459,151,2024-08-02,Privado,México
1258,152,2021-03-21,Público,México
1232,153,2024-06-03,Público,México
1493,154,2024-04-09,Público,México
1176,155,2020-07-20,Privado,España
375,156,2024-09-03,Privado,España
1024,157,2023-10-24,Privado,España
696,158,2024-06-25,Público,España
1141,159,2023-10-15,Público,Guatemala
4,160,2022-10-31,Privado,México
670,161,2021-01-26,Privado,EE.UU
1304,162,2022-04-23,Público,EE.UU
1400,163,2023-11-13,Privado,Guatemala
1447,164,2023-08-22,Público,México
1275,165,2020-08-08,Público,Guatemala
597,166,2021-01-09,Público,EE.UU
396,167,2024-05-10,Privado,EE.UU
1370,168,2020-04-09,Público,México
491,169,2023-02-17,Público,México
734,170,2024-12-21,Público,EE.UU
187,171,2022-03-03,Público,España
278,172,2023-09-06,Público,EE.UU
892,173,2024-02-03,Privado,México
214,174,2020-06-19,Público,EE.UU
1081,175,2021-01-23,Público,EE.UU
1204,176,2023-01-01,Privado,México
99,177,2023-04-19,Privado,España
1102,178,2021-07-22,Público,EE.UU
1395,179,2021-09-19,Público,EE.UU
381,180,2023-06-14,Privado,España
1015,181,2022-10-10,Privado,Guatemala
422,182,2020-10-24,Privado,España
363,183,2021-04-16,Público,México
291,184,2022-05-22,Público,México
839,185,2023-06-08,Público,España
520,186,2023-05-03,Privado,Guatemala
264,187,2023-01-01,Privado,España
235,188,2021-06-19,Público,Guatemala
1100,189,2023-03-24,Privado,México
1168,190,2024-04-15,Privado,Guatemala
412,191,2024-12-04,Privado,España
78,192,2024-01-01,Privado,España
496,193,2021-10-25,Privado,España
388,194,2022-11-07,Privado,México
30,195,2021-02-16,Público,México
411,196,2023-05-19,Privado,España
131,197,2024-10-09,Privado,Guatemala
143,198,2022-03-07,Privado,EE.UU
1121,199,2021-05-04,Privado,España
840,200,2020-03-14,Privado,EE.UU
79,201,2021-09-06,Público,Guatemala
8,202,2021-07-04,Privado,España
1287,203,2024-02-03,Privado,México
1329,204,2021-03-18,Privado,México
487,205,2020-11-08,Privado,España
314,206,2021-12-22,Privado,España
1305,207,2020-11-02,Público,España
885,208,2024-05-29,Público,España
841,209,2020-07-30,Público,México
1284,210,2020-08-29,Público,Guatemala
796,211,2021-05-15,Privado,Guatemala
422,212,2020-11-07,Privado,España
949,213,2022-07-08,Público,Guatemala
805,214,2024-07-25,Privado,España
409,215,2020-08-03,Privado,España
885,216,2020-06-04,Público,México
791,217,2024-09-09,Público,España
1178,218,2022-04-25,Público,EE.UU
960,219,2023-12-02,Privado,Guatemala
1385,220,2022-10-31,Privado,Guatemala
18,221,2022-12-26,Público,México
416,222,2023-03-20,Privado,México
1195,223,2023-12-14,Público,España
208,224,2024-04-14,Privado,España
243,225,2022-04-02,Público,España
1288,226,2022-08-15,Público,Guatemala
912,227,2021-12-29,Público,EE.UU
777,228,2021-06-05,Privado,EE.UU
373,229,2024-12-02,Público,España
758,230,2021-09-08,Público,España
1370,231,2022-02-06,Público,Guatemala
33,232,2020-09-25,Privado,EE.UU
1052,233,2021-10-02,Público,España
653,234,2021-03-27,Privado,Guatemala
920,235,2020-09-18,Privado,España
1345,236,2024-10-30,Privado,España
1279,237,2022-03-15,Privado,EE.UU
780,238,2023-09-10,Privado,México
688,239,2023-06-22,Privado,España
1473,240,2025-02-01,Privado,España
1376,241,2022-05-21,Privado,Guatemala
264,242,2024-07-21,Privado,EE.UU
765,243,2022-04-09,Privado,Guatemala
20,244,2023-03-15,Público,Guatemala
1194,245,2025-02-24,Privado,EE.UU
116,246,2024-07-07,Privado,Guatemala
188,247,2020-03-27,Privado,EE.UU
1405,248,2024-08-12,Público,Guatemala
657,249,2022-06-18,Público,EE.UU
590,250,2023-06-21,Público,Guatemala
379,251,2024-07-16,Privado,España
295,252,2024-05-19,Público,EE.UU
386,253,2021-11-27,Privado,EE.UU
1302,254,2021-04-30,Público,México
514,255,2025-01-24,Público,Guatemala
1400,256,2024-01-03,Privado,EE.UU
129,257,2022-11-02,Público,EE.UU
653,258,2024-06-29,Público,España
538,259,2022-06-22,Privado,Guatemala
615,260,2023-01-01,Privado,EE.UU
350,261,2023-10-14,Privado,México
950,262,2021-05-11,Público,México
51,263,2024-03-09,Privado,EE.UU
29,264,2021-01-23,Público,España
445,265,2021-10-06,Público,Guatemala
45,266,2024-02-13,Privado,España
390,267,2020-08-09,Privado,Guatemala
724,268,2021-05-17,Público,México
290,269,2022-05-11,Público,España
27,270,2022-09-11,Público,España
1253,271,2023-06-29,Privado,Guatemala
757,272,2024-08-14,Privado,México
916,273,2022-07-04,Público,EE.UU
641,274,2023-02-10,Privado,EE.UU
679,275,2024-12-13,Privado,Guatemala
1451,276,2024-10-05,Privado,España
963,277,2020-05-26,Privado,EE.UU
304,278,2020-09-03,Público,Guatemala
921,279,2023-05-20,Privado,México
971,280,2023-07-20,Público,España
1151,281,2020-05-23,Privado,España
410,282,2025-01-12,Privado,México
125,283,2022-09-05,Público,España
1435,284,2024-02-17,Público,Guatemala
607,285,2024-08-12,Público,Guatemala
953,286,2021-11-03,Privado,España
1217,287,2020-08-13,Privado,España
934,288,2023-09-12,Privado,México
662,289,2021-05-27,Público,Guatemala
1132,290,2023-10-10,Público,España
1288,291,2022-08-18,Público,España
664,292,2023-08-08,Público,México
115,293,2022-12-22,Público,España
210,294,2024-06-03,Público,España
732,295,2024-09-04,Privado,Guatemala
1117,296,2024-12-20,Privado,EE.UU
919,297,2024-11-10,Público,España
1321,298,2024-05-27,Privado,España
1429,299,2021-08-30,Público,España
477,300,2022-06-06,Público,EE.UU
40,301,2022-06-07,Público,España
83,302,2022-09-16,Privado,México
1007,303,2023-06-18,Público,EE.UU
436,304,2022-03-20,Público,España
1047,305,2020-11-07,Público,EE.UU
534,306,2021-05-13,Público,EE.UU
420,307,2024-08-29,Público,Guatemala
1413,308,2022-07-15,Público,España
1327,309,2021-05-05,Privado,México
635,310,2020-07-08,Privado,España
1475,311,2025-01-29,Privado,España
1149,312,2021-08-15,Público,España
220,313,2024-01-20,Público,México
562,314,2022-10-02,Privado,EE.UU
110,315,2025-02-19,Público,EE.UU
1339,316,2022-03-30,Privado,México
291,317,2024-12-22,Privado,Guatemala
1397,318,2020-07-12,Privado,España
177,319,2024-07-16,Público,España
983,320,2020-12-07,Privado,España
1389,321,2020-10-31,Privado,México
28,322,2021-05-16,Privado,España
1454,323,2021-04-30,Público,EE.UU
1375,324,2020-06-23,Público,Guatemala
1332,325,2021-09-12,Privado,México
587,326,2020-10-12,Público,México
336,327,2023-01-21,Privado,Guatemala
834,328,2020-12-21,Público,México
303,329,2021-05-01,Privado,Guatemala
282,330,2024-06-21,Privado,México
704,331,2023-03-01,Público,España
286,332,2020-10-26,Privado,México
1115,333,2021-12-10,Privado,España
1128,334,2023-05-31,Privado,EE.UU
240,335,2024-06-27,Público,Guatemala
836,336,2022-07-11,Público,Guatemala
319,337,2020-06-04,Público,México
221,338,2022-11-30,Privado,EE.UU
429,339,2022-08-17,Público,Guatemala
64,340,2021-01-27,Privado,México
520,341,2023-06-14,Público,Guatemala
703,342,2022-12-23,Público,España
980,343,2021-07-23,Público,Guatemala
65,344,2022-02-09,Privado,México
1435,345,2024-04-22,Privado,España
1411,346,2020-03-21,Privado,Guatemala
178,347,2020-02-29,Privado,EE.UU
503,348,2024-09-21,Público,EE.UU
71,349,2023-12-31,Privado,EE.UU
22,350,2024-05-22,Privado,Guatemala
911,351,2024-03-15,Privado,EE.UU
1339,352,2023-04-26,Privado,España
1006,353,2020-10-23,Privado,España
1232,354,2020-08-11,Público,México
988,355,2020-07-18,Público,México
620,356,2021-11-25,Privado,Guatemala
337,357,2021-08-25,Privado,Guatemala
1017,358,2021-07-02,Público,Guatemala
1421,359,2023-10-26,Público,EE.UU
971,360,2020-05-18,Privado,México
1362,361,2024-03-14,Privado,EE.UU
50,362,2022-03-18,Público,México
1352,363,2022-08-05,Público,Guatemala
1193,364,2024-02-07,Público,España
415,365,2024-06-26,Privado,EE.UU
25,366,2022-08-05,Privado,México
281,367,2022-03-12,Público,España
981,368,2021-07-09,Privado,México
1367,369,2023-10-12,Privado,EE.UU
1052,370,2024-02-18,Público,España
1282,371,2022-05-03,Privado,Guatemala
88,372,2024-09-04,Privado,España
1376,373,2022-10-14,Público,España
982,374,2023-09-29,Público,México
590,375,2022-06-20,Privado,México
1151,376,2022-01-07,Privado,México
569,377,2020-10-24,Público,España
632,378,2020-09-05,Público,México
962,379,2021-12-05,Público,EE.UU
516,380,2021-05-06,Privado,España
642,381,2022-01-04,Privado,España
714,382,2022-02-15,Privado,México
541,383,2024-10-14,Público,EE.UU
1408,384,2023-03-01,Privado,México
1066,385,2022-05-06,Privado,Guatemala
1298,386,2022-03-21,Privado,EE.UU
1469,387,2023-12-14,Público,México
1242,388,2023-11-07,Privado,México
387,389,2024-03-30,Público,Guatemala
1047,390,2022-02-28,Público,Guatemala
1220,391,2020-08-15,Público,México
252,392,2023-03-06,Privado,México
569,393,2024-10-24,Privado,México
420,394,2023-01-26,Público,EE.UU
229,395,2024-09-23,Privado,España
452,396,2021-08-19,Público,México
311,397,2020-10-22,Privado,EE.UU
417,398,2023-10-01,Privado,España
1258,399,2022-07-07,Privado,México
453,400,2023-01-21,Privado,EE.UU
573,401,2023-09-21,Privado,EE.UU
914,402,2024-10-16,Privado,Guatemala
1460,403,2021-06-01,Privado,México
557,404,2021-05-01,Privado,México
1023,405,2022-06-18,Público,EE.UU
1441,406,2021-11-27,Privado,México
447,407,2020-12-11,Privado,México
778,408,2021-04-24,Privado,España
500,409,2020-10-31,Privado,EE.UU
737,410,2021-06-03,Público,México
523,411,2023-03-07,Público,México
346,412,2023-04-07,Privado,Guatemala
747,413,2024-06-01,Privado,México
190,414,2024-06-03,Público,Guatemala
163,415,2024-07-28,Privado,EE.UU
571,416,2021-10-25,Público,España
342,417,2021-08-02,Público,España
107,418,2021-11-27,Público,EE.UU
344,419,2020-05-01,Privado,EE.UU
208,420,2024-03-18,Público,EE.UU
1134,421,2024-10-10,Público,Guatemala
504,422,2021-03-03,Privado,EE.UU
43,423,2022-06-05,Privado,EE.UU
320,424,2021-02-05,Privado,España
504,425,2021-03-28,Privado,España
87,426,2022-12-16,Público,México
944,427,2024-02-17,Privado,EE.UU
956,428,2020-04-30,Público,Guatemala
515,429,2023-08-30,Público,EE.UU
259,430,2023-12-26,Público,México
753,431,2020-08-25,Público,EE.UU
49,432,2024-01-16,Privado,Guatemala
892,433,2024-05-22,Público,España
501,434,2021-09-27,Público,Guatemala
1460,435,2022-09-15,Privado,España
299,436,2022-04-24,Privado,EE.UU
953,437,2023-01-28,Público,EE.UU
603,438,2022-09-16,Público,EE.UU
679,439,2024-02-21,Privado,México
299,440,2022-12-04,Privado,Guatemala
448,441,2023-11-18,Privado,EE.UU
827,442,2020-09-28,Privado,México
754,443,2021-01-11,Privado,España
999,444,2022-02-11,Privado,EE.UU
1493,445,2021-02-02,Privado,México
774,446,2023-05-02,Público,México
191,447,2023-09-08,Público,EE.UU
25,448,2024-08-18,Privado,México
875,449,2024-04-16,Público,Guatemala
335,450,2021-12-12,Privado,México
1378,451,2021-02-23,Privado,EE.UU
529,452,2020-07-03,Privado,México
319,453,2021-04-06,Privado,México
46,454,2022-09-10,Privado,México
1484,455,2021-06-28,Privado,España
1137,456,2023-06-13,Público,México
202,457,2022-09-01,Privado,EE.UU
1161,458,2022-11-07,Público,Guatemala
986,459,2023-10-21,Público,México
886,460,2022-02-12,Público,México
759,461,2025-01-06,Privado,Guatemala
831,462,2022-07-14,Público,España
689,463,2023-10-15,Privado,México
18,464,2024-08-24,Privado,EE.UU
966,465,2022-08-04,Privado,España
180,466,2023-04-24,Público,México
169,467,2024-07-09,Público,México
1005,468,2021-12-21,Público,EE.UU
1255,469,2020-12-31,Privado,EE.UU
197,470,2020-04-05,Público,México
1362,471,2025-01-08,Público,EE.UU
1339,472,2020-04-11,Privado,EE.UU
493,473,2021-10-15,Privado,México
121,474,2023-02-05,Privado,EE.UU
259,475,2024-11-14,Público,México
490,476,2023-02-01,Privado,Guatemala
1453,477,2024-06-08,Privado,México
321,478,2024-03-15,Público,México
65,479,2021-04-21,Público,España
1453,480,2023-05-15,Privado,Guatemala
1349,481,2021-10-09,Privado,EE.UU
514,482,2021-09-30,Privado,México
492,483,2024-03-07,Público,Guatemala
79,484,2023-02-17,Privado,EE.UU
6,485,2020-06-12,Público,EE.UU
681,486,2021-09-29,Público,EE.UU
1210,487,2024-04-30,Privado,España
595,488,2020-10-03,Público,España
682,489,2021-06-20,Público,Guatemala
855,490,2023-06-18,Privado,EE.UU
457,491,2022-10-02,Público,México
1369,492,2021-09-20,Privado,EE.UU
84,493,2021-02-03,Privado,Guatemala
881,494,2020-03-17,Público,Guatemala
34,495,2021-08-16,Público,México
1189,496,2022-02-26,Público,España
1149,497,2024-10-30,Privado,México
164,498,2023-11-20,Privado,EE.UU
347,499,2021-07-14,Público,Guatemala
741,500,2024-07-18,Público,España
157,501,2024-10-22,Público,México
136,502,2020-06-01,Privado,España
692,503,2024-04-23,Privado,Guatemala
171,504,2022-04-10,Público,Guatemala
1117,505,2023-11-07,Público,Guatemala
333,506,2023-09-04,Público,Guatemala
62,507,2022-10-08,Privado,Guatemala
344,508,2024-12-29,Privado,Guatemala
1346,509,2024-05-08,Público,México
86,510,2020-07-05,Privado,México
728,511,2023-05-17,Público,México
950,512,2022-10-25,Privado,España
279,513,2025-01-28,Público,Guatemala
1307,514,2020-03-05,Público,México
615,515,2021-02-23,Público,España
697,516,2024-12-10,Público,España
615,517,2023-08-06,Público,EE.UU
282,518,2022-06-04,Privado,Guatemala
233,519,2022-01-11,Privado,España
1181,520,2022-03-11,Público,EE.UU
638,521,2023-02-03,Público,EE.UU
1183,522,2023-09-04,Público,México
827,523,2021-05-16,Público,Guatemala
552,524,2021-10-04,Público,España
1205,525,2025-02-04,Público,EE.UU
740,526,2022-12-27,Privado,México
508,527,2020-05-18,Público,Guatemala
1436,528,2021-08-13,Privado,México
489,529,2020-10-10,Público,México
1122,530,2020-10-23,Público,España
395,531,2021-03-07,Privado,Guatemala
843,532,2024-06-24,Privado,España
1448,533,2024-03-01,Público,España
519,534,2020-03-13,Privado,Guatemala
246,535,2020-07-12,Público,Guatemala
512,536,2020-03-09,Público,Guatemala
1177,537,2020-06-29,Público,España
847,538,2024-09-22,Público,Guatemala
666,539,2021-05-05,Público,España
424,540,2021-09-03,Privado,España
561,541,2021-03-29,Privado,EE.UU
950,542,2020-08-15,Público,EE.UU
227,543,2023-03-17,Privado,México
29,544,2022-02-27,Privado,EE.UU
931,545,2021-04-08,Privado,EE.UU
553,546,2021-07-28,Público,Guatemala
788,547,2020-07-07,Público,Guatemala
1478,548,2024-10-05,Privado,México
1349,549,2025-02-20,Privado,España
495,550,2022-02-25,Privado,EE.UU
1177,551,2025-01-19,Público,México
1083,552,2023-03-18,Privado,España
699,553,2023-06-01,Público,España
1477,554,2020-07-28,Privado,EE.UU
1372,555,2024-08-26,Privado,Guatemala
1280,556,2025-01-04,Privado,México
966,557,2024-08-24,Público,México
1152,558,2020-05-30,Público,EE.UU
281,559,2022-08-19,Privado,México
1096,560,2023-10-07,Privado,EE.UU
904,561,2023-05-30,Privado,España
199,562,2020-10-03,Público,Guatemala
429,563,2023-12-15,Privado,España
513,564,2021-02-22,Privado,EE.UU
1412,565,2020-04-14,Privado,España
444,566,2020-12-08,Privado,Guatemala
1032,567,2022-08-02,Privado,España
731,568,2024-02-25,Público,España
1285,569,2024-09-18,Privado,México
480,570,2021-09-11,Público,México
272,571,2022-05-24,Privado,EE.UU
242,572,2024-02-12,Público,México
316,573,2023-02-25,Público,EE.UU
72,574,2024-12-17,Privado,Guatemala
323,575,2020-12-31,Privado,EE.UU
546,576,2021-03-10,Privado,España
1353,577,2024-04-18,Público,Guatemala
647,578,2021-10-12,Privado,Guatemala
832,579,2024-12-24,Privado,México
111,580,2020-07-11,Público,EE.UU
982,581,2023-06-28,Público,España
369,582,2023-09-18,Público,EE.UU
1042,583,2022-11-29,Privado,Guatemala
1104,584,2020-08-25,Privado,Guatemala
535,585,2023-07-31,Privado,EE.UU
1005,586,2024-07-13,Público,EE.UU
1061,587,2024-09-01,Privado,Guatemala
1477,588,2024-06-05,Público,México
692,589,2023-04-05,Privado,Guatemala
1481,590,2024-01-31,Privado,España
167,591,2023-10-22,Privado,México
118,592,2020-06-25,Público,Guatemala
724,593,2021-09-15,Privado,EE.UU
175,594,2024-02-09,Público,México
309,595,2021-10-29,Público,Guatemala
778,596,2021-03-08,Privado,Guatemala
6,597,2023-10-07,Público,Guatemala
1483,598,2020-04-27,Privado,México
1154,599,2022-03-08,Público,España
467,600,2023-02-12,Público,EE.UU
636,601,2020-08-09,Privado,Guatemala
109,602,2021-06-17,Privado,Guatemala
1266,603,2022-10-01,Público,México
125,604,2023-01-18,Privado,México
518,605,2020-04-14,Público,España
1282,606,2023-07-03,Público,Guatemala
775,607,2021-11-06,Público,España
549,608,2021-03-25,Público,México
1389,609,2024-02-03,Privado,España
43,610,2020-09-01,Privado,España
883,611,2023-02-15,Privado,EE.UU
800,612,2021-06-19,Privado,España
596,613,2022-06-30,Público,Guatemala
1477,614,2020-11-25,Público,España
1494,615,2023-10-16,Público,España
596,616,2022-05-04,Privado,Guatemala
1497,617,2022-10-28,Público,Guatemala
1486,618,2023-10-27,Privado,Guatemala
77,619,2022-09-14,Privado,EE.UU
428,620,2023-05-26,Privado,Guatemala
1203,621,2024-09-19,Privado,EE.UU
194,622,2023-09-09,Público,Guatemala
494,623,2023-05-18,Privado,México
463,624,2024-02-15,Público,Guatemala
172,625,2023-07-12,Privado,México
1026,626,2022-04-26,Público,Guatemala
379,627,2023-08-28,Privado,México
219,628,2021-03-05,Privado,España
262,629,2022-07-08,Privado,Guatemala
1410,630,2021-07-25,Privado,México
7,631,2024-06-13,Privado,Guatemala
119,632,2022-09-30,Privado,México
1078,633,2020-03-22,Público,México
463,634,2020-04-19,Público,España
835,635,2020-03-12,Privado,España
1036,636,2020-04-07,Privado,EE.UU
158,637,2021-01-31,Privado,EE.UU
835,638,2021-12-14,Público,EE.UU
487,639,2023-12-05,Privado,Guatemala
239,640,2022-05-23,Privado,México
396,641,2021-10-12,Privado,EE.UU
815,642,2023-12-16,Público,EE.UU
316,643,2024-06-30,Privado,EE.UU
448,644,2022-06-17,Público,EE.UU
1127,645,2024-04-24,Privado,México
1283,646,2020-12-25,Público,México
1075,647,2020-04-19,Público,México
496,648,2024-03-10,Privado,México
917,649,2022-03-13,Público,México
1083,650,2024-06-21,Privado,España
1259,651,2021-09-01,Público,México
925,652,2021-10-09,Público,México
755,653,2021-09-08,Público,México
586,654,2021-05-28,Privado,México
1225,655,2022-12-02,Privado,México
1070,656,2024-10-06,Privado,Guatemala
509,657,2022-01-18,Público,España
44,658,2022-01-19,Público,España
222,659,2024-03-30,Público,España
1155,660,2023-10-16,Privado,EE.UU
318,661,2021-07-20,Privado,EE.UU
443,662,2021-05-09,Privado,México
741,663,2021-12-06,Privado,España
584,664,2022-02-26,Privado,México
700,665,2022-06-09,Público,Guatemala
890,666,2022-12-15,Público,España
1291,667,2020-07-12,Privado,España
987,668,2021-02-19,Privado,Guatemala
643,669,2023-01-24,Público,EE.UU
1109,670,2022-07-02,Público,España
61,671,2021-02-28,Público,España
890,672,2024-02-27,Privado,México
240,673,2024-05-09,Público,Guatemala
1369,674,2023-08-06,Público,España
136,675,2023-04-17,Privado,Guatemala
659,676,2024-01-30,Privado,México
402,677,2024-09-26,Público,Guatemala
452,678,2023-09-27,Privado,España
903,679,2023-11-14,Público,EE.UU
1487,680,2020-10-26,Privado,México
706,681,2020-07-06,Público,EE.UU
330,682,2020-07-31,Público,México
47,683,2020-06-16,Privado,México
416,684,2020-04-25,Público,Guatemala
1465,685,2023-02-22,Público,España
1116,686,2020-11-20,Público,España
337,687,2021-03-12,Privado,Guatemala
231,688,2024-08-28,Privado,España
272,689,2023-05-25,Público,México
447,690,2021-07-15,Privado,España
101,691,2022-06-08,Privado,México
603,692,2024-05-27,Público,Guatemala
926,693,2022-03-08,Privado,México
964,694,2021-12-25,Público,México
154,695,2021-11-27,Público,España
1207,696,2022-09-19,Público,España
397,697,2024-06-22,Privado,EE.UU
697,698,2025-01-25,Público,EE.UU
498,699,2020-11-16,Público,España
837,700,2022-07-30,Privado,México
