id,duracion,fecha_publicacion,likes,hashtags
28,53.97,2021-11-22,2751,['#tecnología']
29,57.76,2021-09-26,3056,"['#fotografía', '#aventura']"
30,23.71,2022-07-06,3570,"['#programación', '#innovación', '#motivation', '#fitness']"
31,119.47,2021-02-22,850,['#motivation']
32,6.89,2022-08-25,3369,['#salud']
33,91.24,2024-06-14,4462,['#motivation']
34,56.07,2022-07-23,4761,['#programación']
35,102.95,2021-06-25,1735,"['#desarrollo', '#fotografía']"
36,48.82,2023-09-18,1602,"['#fitness', '#libros', '#desarrollo', '#innovación']"
37,109.42,2024-12-05,3242,['#libros']
38,94.95,2024-06-23,4157,"['#arte', '#motivation', '#programación']"
39,101.43,2024-10-31,3397,"['#divertido', '#innovación']"
40,8.76,2020-06-14,215,"['#libros', '#aprendizaje']"
41,99.3,2024-04-17,4914,"['#cine', '#tecnología', '#naturaleza']"
42,119.18,2023-11-28,1981,"['#viajes', '#aventura', '#deportes', '#música']"
43,97.15,2023-03-17,4733,"['#comedia', '#deportes', '#tecnología', '#aventura']"
44,108.98,2024-03-15,4237,"['#innovación', '#gaming']"
45,16.45,2022-08-01,1034,['#motivation']
46,71.35,2023-11-15,3211,"['#fotografía', '#tecnología', '#cine']"
47,28.43,2023-01-31,764,['#innovación']
48,6.33,2024-08-28,4860,"['#divertido', '#aventura']"
49,86.37,2023-01-13,645,"['#divertido', '#comedia', '#desarrollo', '#libros']"
50,26.45,2023-11-20,1816,"['#viajes', '#fotografía', '#gaming']"
51,88.53,2024-10-28,3097,"['#música', '#arte', '#viral']"
52,112.52,2023-04-25,189,['#fitness']
53,57.8,2023-07-05,4881,['#fitness']
54,21.31,2022-09-12,2146,"['#viral', '#motivation']"
55,61.84,2023-04-10,2960,"['#deportes', '#fitness']"
56,61.47,2020-11-24,179,"['#viral', '#salud', '#motivation', '#viajes']"
57,84.04,2025-02-06,3074,"['#motivation', '#desarrollo', '#tecnología']"
58,25.68,2021-09-05,83,"['#naturaleza', '#aventura']"
59,103.3,2022-07-05,960,"['#libros', '#salud', '#fotografía']"
60,5.58,2021-04-28,4274,"['#fitness', '#viajes', '#divertido']"
61,66.63,2023-12-20,4243,"['#viajes', '#libros']"
62,18.2,2024-12-25,1777,['#cine']
63,20.93,2022-03-19,683,"['#arte', '#motivation']"
64,60.38,2022-05-30,753,"['#fotografía', '#programación', '#desarrollo']"
65,90.7,2023-06-09,4061,"['#aprendizaje', '#deportes', '#viajes', '#arte']"
66,24.89,2024-09-24,2302,"['#fitness', '#naturaleza', '#aventura', '#programación']"
67,24.05,2021-03-27,1686,"['#innovación', '#desarrollo', '#motivation', '#arte']"
68,98.83,2024-11-29,881,"['#innovación', '#viajes', '#naturaleza', '#libros']"
69,48.01,2023-03-30,526,"['#tecnología', '#música', '#aprendizaje', '#arte']"
70,72.49,2020-12-05,2404,"['#deportes', '#divertido', '#fitness']"
71,25.69,2023-07-18,2643,"['#tecnología', '#libros', '#gaming', '#viral']"
72,29.75,2023-02-04,3044,"['#comedia', '#cine', '#fitness']"
73,6.11,2021-05-19,89,"['#viajes', '#desarrollo', '#naturaleza']"
74,96.45,2021-09-18,1905,['#deportes']
75,37.62,2024-08-02,1738,"['#fitness', '#fotografía']"
76,36.98,2024-04-29,4979,['#naturaleza']
77,107.66,2021-12-02,3454,"['#cine', '#motivation', '#viajes', '#naturaleza']"
78,10.71,2022-12-05,4046,"['#música', '#arte', '#innovación', '#fitness']"
79,19.27,2021-01-26,1401,"['#naturaleza', '#deportes', '#gaming']"
80,71.29,2020-11-20,2335,['#motivation']
81,95.08,2024-11-02,4716,['#desarrollo']
82,37.7,2024-02-15,3299,['#fotografía']
83,110.57,2024-03-28,320,"['#motivation', '#divertido', '#viral']"
84,59.04,2024-08-30,3400,"['#arte', '#cine', '#libros']"
85,51.04,2023-07-01,4558,"['#salud', '#aventura', '#música']"
86,50.23,2022-03-14,3723,"['#motivation', '#fitness', '#libros', '#aventura']"
87,8.37,2022-05-12,391,['#comedia']
88,17.09,2020-09-24,2644,"['#gaming', '#tecnología', '#viral', '#viajes']"
89,88.27,2022-06-25,3021,['#música']
90,34.86,2022-07-29,352,['#música']
91,113.92,2024-11-30,614,"['#cine', '#aventura', '#deportes']"
92,36.04,2024-03-22,1395,"['#naturaleza', '#desarrollo']"
93,18.79,2024-04-12,2615,"['#naturaleza', '#innovación']"
94,78.24,2023-11-28,1002,"['#naturaleza', '#salud']"
95,81.05,2022-09-16,2298,"['#salud', '#gaming', '#viral']"
96,35.34,2023-12-09,2426,['#libros']
97,69.23,2023-08-15,1985,"['#viral', '#motivation']"
98,116.75,2021-10-29,493,"['#divertido', '#viajes']"
99,58.84,2025-02-14,3154,"['#salud', '#fitness']"
100,44.15,2023-12-11,4837,"['#programación', '#desarrollo', '#comedia']"
101,102.5,2020-10-23,865,"['#gaming', '#libros']"
102,49.34,2020-04-22,3706,"['#deportes', '#viajes']"
103,12.89,2021-10-18,3465,"['#programación', '#naturaleza']"
104,79.56,2020-09-22,1206,"['#fitness', '#motivation', '#gaming', '#divertido']"
105,107.82,2024-08-10,1532,"['#divertido', '#salud', '#aprendizaje']"
106,57.05,2024-09-20,2175,['#fotografía']
107,14.67,2023-11-20,3534,"['#comedia', '#deportes']"
108,62.75,2021-09-04,4160,"['#música', '#desarrollo', '#arte']"
109,47.52,2024-05-20,402,"['#innovación', '#viajes', '#programación', '#aventura']"
110,51.31,2024-04-16,4866,"['#aprendizaje', '#aventura', '#salud']"
111,64.64,2024-12-27,894,['#motivation']
112,33.63,2023-09-17,909,"['#fitness', '#música']"
113,107.93,2020-08-14,4712,"['#gaming', '#viral', '#fotografía']"
114,16.62,2023-08-22,1855,"['#deportes', '#motivation', '#fitness', '#gaming']"
115,89.4,2024-09-27,2197,"['#viajes', '#tecnología', '#motivation', '#libros']"
116,78.24,2024-06-14,4884,"['#divertido', '#fitness', '#tecnología']"
117,62.87,2024-08-04,3905,"['#gaming', '#tecnología', '#cine']"
118,83.37,2023-05-27,1365,"['#cine', '#desarrollo']"
119,21.31,2023-11-18,104,"['#innovación', '#cine', '#divertido', '#tecnología']"
120,117.05,2022-07-23,630,"['#divertido', '#aventura']"
121,45.5,2021-08-21,3881,['#salud']
122,105.42,2020-03-25,3871,['#música']
123,99.18,2022-12-18,4647,"['#gaming', '#aprendizaje', '#aventura']"
124,24.24,2020-05-30,1200,['#fitness']
125,40.03,2022-11-29,2749,"['#salud', '#libros', '#fotografía', '#arte']"
126,81.29,2024-02-27,2076,"['#desarrollo', '#divertido', '#libros']"
127,39.63,2024-09-14,2733,"['#fitness', '#arte', '#aprendizaje', '#divertido']"
128,22.01,2022-09-02,3361,"['#comedia', '#libros']"
129,62.25,2023-08-02,2001,"['#libros', '#viajes', '#viral', '#aventura']"
130,110.87,2021-08-24,3094,['#arte']
131,105.87,2021-05-19,4463,"['#aprendizaje', '#tecnología', '#arte', '#libros']"
132,107.12,2020-09-29,3203,"['#arte', '#programación', '#viajes', '#música']"
133,71.64,2023-08-08,2812,['#innovación']
134,96.46,2021-12-07,4642,"['#programación', '#fitness', '#divertido']"
135,62.38,2022-05-19,1205,"['#comedia', '#aprendizaje', '#programación', '#fotografía']"
136,81.4,2023-08-13,2487,"['#programación', '#viral', '#motivation', '#divertido']"
137,57.19,2022-12-18,1780,"['#naturaleza', '#fitness', '#música']"
138,61.16,2020-12-09,41,"['#libros', '#divertido', '#música', '#arte']"
139,20.84,2024-09-02,2320,"['#viral', '#arte']"
140,21.4,2023-08-06,1611,"['#naturaleza', '#viral', '#programación', '#gaming']"
141,8.7,2022-11-09,2905,"['#motivation', '#deportes']"
142,53.59,2021-02-11,803,"['#programación', '#aventura', '#motivation']"
143,24.93,2023-02-05,3570,"['#naturaleza', '#comedia', '#viajes']"
144,33.75,2022-02-18,3410,"['#programación', '#motivation']"
145,14.84,2020-11-18,4642,"['#fotografía', '#tecnología', '#deportes', '#innovación']"
146,16.04,2021-04-13,4313,"['#cine', '#aprendizaje', '#libros', '#desarrollo']"
147,45.73,2020-09-10,3821,"['#innovación', '#desarrollo', '#divertido', '#fotografía']"
148,8.04,2022-08-24,3448,['#comedia']
149,75.75,2020-10-05,2477,"['#naturaleza', '#aprendizaje']"
150,47.91,2022-02-20,4450,"['#música', '#deportes', '#comedia']"
151,51.34,2024-08-02,48,"['#aprendizaje', '#desarrollo', '#música', '#viral']"
152,11.29,2021-03-21,876,"['#aventura', '#fitness', '#programación']"
153,70.03,2024-06-03,2714,['#fitness']
154,90.15,2024-04-09,4184,['#viajes']
155,64.37,2020-07-20,4604,"['#comedia', '#gaming', '#motivation', '#programación']"
156,77.25,2024-09-03,52,"['#aventura', '#viajes', '#fitness', '#viral']"
157,5.0,2023-10-24,4946,['#aprendizaje']
158,16.14,2024-06-25,1673,['#salud']
159,7.84,2023-10-15,4143,"['#deportes', '#música', '#fitness', '#programación']"
160,51.52,2022-10-31,1507,"['#fotografía', '#arte']"
161,99.49,2021-01-26,3597,['#innovación']
162,21.82,2022-04-23,177,"['#comedia', '#gaming']"
163,24.64,2023-11-13,4478,"['#salud', '#motivation']"
164,38.35,2023-08-22,819,"['#libros', '#arte', '#deportes', '#naturaleza']"
165,85.23,2020-08-08,879,"['#innovación', '#motivation', '#comedia', '#divertido']"
166,37.59,2021-01-09,984,"['#divertido', '#naturaleza', '#programación', '#música']"
167,79.19,2024-05-10,3641,['#libros']
168,115.72,2020-04-09,3833,"['#arte', '#divertido', '#tecnología', '#libros']"
169,62.57,2023-02-17,4122,"['#libros', '#aprendizaje']"
170,49.92,2024-12-21,514,"['#motivation', '#comedia']"
171,45.46,2022-03-03,4613,"['#desarrollo', '#comedia', '#arte']"
172,95.27,2023-09-06,2481,"['#viral', '#salud', '#deportes', '#aventura']"
173,74.67,2024-02-03,1477,"['#comedia', '#cine', '#naturaleza']"
174,114.85,2020-06-19,2851,"['#viral', '#música', '#divertido', '#tecnología']"
175,31.65,2021-01-23,870,"['#salud', '#cine', '#gaming', '#naturaleza']"
176,17.12,2023-01-01,1425,"['#innovación', '#viral', '#música', '#arte']"
177,18.16,2023-04-19,597,"['#libros', '#aventura', '#divertido', '#tecnología']"
178,41.93,2021-07-22,3682,"['#comedia', '#naturaleza', '#fotografía', '#viajes']"
179,27.51,2021-09-19,4023,"['#programación', '#gaming', '#viajes', '#tecnología']"
180,54.92,2023-06-14,4329,"['#viral', '#naturaleza']"
181,7.79,2022-10-10,788,"['#música', '#comedia']"
182,107.73,2020-10-24,2945,"['#naturaleza', '#fotografía', '#viral', '#cine']"
183,26.31,2021-04-16,4326,"['#viajes', '#motivation', '#naturaleza', '#salud']"
184,62.6,2022-05-22,2920,"['#viral', '#desarrollo']"
185,54.16,2023-06-08,3081,['#naturaleza']
186,13.99,2023-05-03,4237,"['#fitness', '#motivation', '#salud']"
187,31.52,2023-01-01,4927,"['#divertido', '#gaming', '#programación']"
188,111.06,2021-06-19,2059,"['#libros', '#viral', '#tecnología', '#programación']"
189,13.6,2023-03-24,4713,"['#aprendizaje', '#aventura']"
190,62.51,2024-04-15,3270,['#fotografía']
191,85.21,2024-12-04,908,"['#arte', '#divertido', '#música', '#cine']"
192,53.46,2024-01-01,1642,"['#música', '#comedia', '#viajes']"
193,67.92,2021-10-25,2700,['#gaming']
194,61.76,2022-11-07,4619,['#libros']
195,117.82,2021-02-16,3409,['#fotografía']
196,60.06,2023-05-19,1060,"['#música', '#fitness', '#motivation']"
197,62.11,2024-10-09,1845,"['#innovación', '#salud', '#programación']"
198,94.88,2022-03-07,1865,['#música']
199,8.03,2021-05-04,1607,"['#divertido', '#fotografía', '#salud', '#música']"
200,49.52,2020-03-14,3090,"['#innovación', '#motivation']"
201,68.2,2021-09-06,946,"['#fitness', '#aventura', '#libros', '#naturaleza']"
202,27.27,2021-07-04,3576,['#gaming']
203,31.68,2024-02-03,4821,['#gaming']
204,52.5,2021-03-18,4392,['#divertido']
205,105.42,2020-11-08,2047,['#viral']
206,11.52,2021-12-22,3592,"['#programación', '#música']"
207,41.12,2020-11-02,4934,"['#programación', '#comedia']"
208,74.7,2024-05-29,3921,['#viral']
209,13.78,2020-07-30,4453,"['#salud', '#libros']"
210,108.23,2020-08-29,1804,"['#programación', '#libros', '#fotografía', '#motivation']"
211,104.93,2021-05-15,2000,"['#cine', '#fotografía', '#aprendizaje']"
212,17.0,2020-11-07,2839,"['#aventura', '#salud', '#arte', '#viral']"
213,28.41,2022-07-08,1123,"['#programación', '#fotografía']"
214,29.24,2024-07-25,3050,"['#música', '#gaming']"
215,85.31,2020-08-03,3717,['#divertido']
216,62.37,2020-06-04,276,"['#arte', '#naturaleza', '#deportes']"
217,39.55,2024-09-09,692,['#arte']
218,103.28,2022-04-25,3145,"['#divertido', '#deportes', '#aventura', '#desarrollo']"
219,10.11,2023-12-02,1685,"['#tecnología', '#innovación', '#fotografía', '#música']"
220,80.95,2022-10-31,256,"['#divertido', '#aventura', '#cine']"
221,111.11,2022-12-26,2150,"['#divertido', '#cine']"
222,88.47,2023-03-20,3555,"['#música', '#fitness', '#fotografía', '#deportes']"
223,114.53,2023-12-14,2354,"['#innovación', '#naturaleza', '#aventura', '#aprendizaje']"
224,34.91,2024-04-14,3123,"['#gaming', '#comedia', '#divertido', '#arte']"
225,96.95,2022-04-02,2247,['#gaming']
226,93.7,2022-08-15,2423,"['#naturaleza', '#deportes', '#música']"
227,75.79,2021-12-29,2963,"['#arte', '#aventura', '#divertido']"
228,19.3,2021-06-05,4656,"['#arte', '#tecnología', '#desarrollo']"
229,58.21,2024-12-02,3603,['#desarrollo']
230,9.26,2021-09-08,2938,"['#motivation', '#fotografía', '#viajes', '#innovación']"
231,11.74,2022-02-06,651,"['#aventura', '#fotografía', '#cine']"
232,114.63,2020-09-25,3608,"['#arte', '#motivation']"
233,34.85,2021-10-02,4054,"['#gaming', '#tecnología']"
234,21.89,2021-03-27,406,"['#fitness', '#música']"
235,26.19,2020-09-18,4151,"['#naturaleza', '#cine', '#música', '#fotografía']"
236,87.5,2024-10-30,498,"['#arte', '#divertido', '#libros']"
237,67.15,2022-03-15,366,"['#libros', '#fitness']"
238,13.91,2023-09-10,3635,['#aprendizaje']
239,13.91,2023-06-22,1671,"['#naturaleza', '#libros', '#innovación']"
240,13.21,2025-02-01,3493,"['#comedia', '#divertido', '#cine']"
241,74.8,2022-05-21,2951,"['#innovación', '#libros', '#salud']"
242,113.39,2024-07-21,2408,['#tecnología']
243,47.35,2022-04-09,2382,"['#naturaleza', '#divertido']"
244,17.22,2023-03-15,1732,"['#aprendizaje', '#motivation', '#naturaleza']"
245,86.98,2025-02-24,1760,"['#naturaleza', '#música', '#comedia', '#deportes']"
246,92.7,2024-07-07,642,['#gaming']
247,70.02,2020-03-27,4705,"['#fotografía', '#fitness', '#aprendizaje', '#música']"
248,74.82,2024-08-12,4296,"['#cine', '#arte', '#viajes', '#programación']"
249,109.77,2022-06-18,2692,"['#libros', '#gaming']"
250,57.42,2023-06-21,945,"['#desarrollo', '#innovación']"
251,46.62,2024-07-16,2883,['#libros']
252,80.13,2024-05-19,4957,"['#desarrollo', '#innovación']"
253,31.42,2021-11-27,1026,"['#innovación', '#naturaleza']"
254,81.58,2021-04-30,4960,"['#programación', '#cine', '#aventura']"
255,18.57,2025-01-24,3346,"['#aprendizaje', '#comedia', '#naturaleza', '#salud']"
256,77.75,2024-01-03,1622,"['#desarrollo', '#divertido']"
257,24.18,2022-11-02,3429,"['#fotografía', '#salud', '#fitness']"
258,19.54,2024-06-29,279,"['#divertido', '#tecnología', '#viral', '#comedia']"
259,64.21,2022-06-22,4336,"['#innovación', '#libros', '#comedia', '#deportes']"
260,85.15,2023-01-01,1977,"['#fitness', '#cine', '#aventura']"
261,73.02,2023-10-14,882,['#viral']
262,89.96,2021-05-11,2907,"['#innovación', '#desarrollo', '#motivation', '#programación']"
263,92.13,2024-03-09,1102,"['#naturaleza', '#aprendizaje']"
264,14.64,2021-01-23,63,"['#motivation', '#desarrollo', '#deportes']"
265,41.85,2021-10-06,1447,"['#fitness', '#gaming', '#programación']"
266,61.73,2024-02-13,395,"['#programación', '#cine', '#deportes', '#aventura']"
267,92.09,2020-08-09,1173,['#viajes']
268,54.51,2021-05-17,2279,"['#fitness', '#libros', '#programación']"
269,24.04,2022-05-11,2358,"['#salud', '#desarrollo', '#gaming']"
270,106.82,2022-09-11,2363,"['#aventura', '#fitness', '#gaming']"
271,81.64,2023-06-29,1155,['#viajes']
272,68.5,2024-08-14,4167,"['#divertido', '#aventura']"
273,108.79,2022-07-04,4422,"['#divertido', '#salud']"
274,100.74,2023-02-10,211,"['#viajes', '#programación', '#naturaleza']"
275,54.05,2024-12-13,3644,"['#desarrollo', '#programación']"
276,110.57,2024-10-05,982,"['#innovación', '#salud', '#arte', '#viral']"
277,104.42,2020-05-26,2281,['#libros']
278,97.42,2020-09-03,1822,['#cine']
279,23.02,2023-05-20,2747,"['#desarrollo', '#aprendizaje', '#viral']"
280,86.28,2023-07-20,2578,['#innovación']
281,16.55,2020-05-23,4270,"['#viajes', '#fotografía', '#música']"
282,114.16,2025-01-12,65,"['#comedia', '#naturaleza']"
283,48.26,2022-09-05,1803,"['#arte', '#salud']"
284,22.41,2024-02-17,1532,"['#programación', '#comedia', '#viajes', '#viral']"
285,114.35,2024-08-12,1754,['#innovación']
286,12.74,2021-11-03,4568,"['#tecnología', '#música']"
287,53.09,2020-08-13,2155,"['#motivation', '#naturaleza', '#gaming', '#libros']"
288,60.69,2023-09-12,1475,"['#gaming', '#programación', '#salud']"
289,61.38,2021-05-27,3212,"['#fotografía', '#salud', '#programación']"
290,16.1,2023-10-10,920,"['#innovación', '#desarrollo', '#cine']"
291,33.45,2022-08-18,3480,['#tecnología']
292,58.44,2023-08-08,2612,['#libros']
293,85.15,2022-12-22,1049,"['#salud', '#aventura', '#innovación', '#gaming']"
294,8.33,2024-06-03,2194,"['#innovación', '#música']"
295,69.66,2024-09-04,2647,"['#cine', '#innovación', '#deportes']"
296,98.04,2024-12-20,3483,"['#arte', '#música', '#motivation', '#salud']"
297,88.74,2024-11-10,2783,['#programación']
298,56.48,2024-05-27,1812,"['#fotografía', '#viajes']"
299,94.65,2021-08-30,903,"['#comedia', '#aventura', '#fotografía']"
300,7.29,2022-06-06,172,"['#viral', '#cine', '#libros', '#fotografía']"
301,12.3,2022-06-07,403,"['#libros', '#fotografía']"
302,27.82,2022-09-16,1286,"['#gaming', '#programación', '#tecnología', '#libros']"
303,43.12,2023-06-18,1766,"['#divertido', '#música']"
304,102.23,2022-03-20,4313,['#aprendizaje']
305,50.76,2020-11-07,3972,['#tecnología']
306,37.56,2021-05-13,198,"['#motivation', '#gaming']"
307,8.88,2024-08-29,1012,"['#motivation', '#deportes', '#comedia', '#arte']"
308,104.13,2022-07-15,626,['#aprendizaje']
309,88.04,2021-05-05,3402,['#divertido']
310,90.4,2020-07-08,4437,"['#fitness', '#naturaleza']"
311,96.15,2025-01-29,1591,"['#cine', '#innovación', '#aprendizaje']"
312,90.5,2021-08-15,2475,"['#desarrollo', '#viajes', '#fitness']"
313,35.39,2024-01-20,4720,"['#deportes', '#programación', '#innovación', '#viral']"
314,30.56,2022-10-02,3328,"['#salud', '#programación', '#fotografía']"
315,63.26,2025-02-19,3132,['#salud']
316,88.67,2022-03-30,3053,['#desarrollo']
317,30.77,2024-12-22,203,"['#gaming', '#desarrollo', '#libros', '#salud']"
318,69.76,2020-07-12,2544,"['#comedia', '#viral', '#fitness']"
319,69.5,2024-07-16,1701,"['#naturaleza', '#gaming', '#viral', '#comedia']"
320,51.37,2020-12-07,3879,"['#música', '#salud']"
321,33.98,2020-10-31,2551,"['#comedia', '#música', '#cine']"
322,84.23,2021-05-16,4904,"['#divertido', '#arte', '#viajes', '#fotografía']"
323,96.39,2021-04-30,4469,"['#cine', '#gaming', '#motivation', '#desarrollo']"
324,86.52,2020-06-23,4214,['#fitness']
325,53.96,2021-09-12,634,"['#comedia', '#divertido', '#tecnología', '#aprendizaje']"
326,91.04,2020-10-12,1361,"['#desarrollo', '#fitness']"
327,9.49,2023-01-21,3474,"['#tecnología', '#aprendizaje', '#salud', '#comedia']"
328,91.13,2020-12-21,4481,"['#deportes', '#divertido', '#programación', '#fitness']"
329,55.08,2021-05-01,2410,"['#aprendizaje', '#cine', '#libros']"
330,69.84,2024-06-21,1359,"['#programación', '#aprendizaje']"
331,83.78,2023-03-01,3041,"['#salud', '#desarrollo', '#viajes']"
332,112.66,2020-10-26,1108,"['#aprendizaje', '#salud']"
333,6.13,2021-12-10,3410,"['#comedia', '#salud']"
334,12.71,2023-05-31,45,"['#viajes', '#motivation', '#fitness']"
335,66.84,2024-06-27,2711,['#música']
336,76.87,2022-07-11,4869,"['#viral', '#libros']"
337,78.18,2020-06-04,1851,"['#motivation', '#divertido', '#viajes']"
338,36.58,2022-11-30,3491,"['#libros', '#aventura', '#deportes']"
339,112.45,2022-08-17,4596,"['#viral', '#naturaleza']"
340,22.53,2021-01-27,1773,"['#tecnología', '#arte', '#naturaleza']"
341,16.77,2023-06-14,4278,"['#cine', '#naturaleza', '#aventura', '#arte']"
342,116.17,2022-12-23,3878,"['#tecnología', '#divertido']"
343,95.09,2021-07-23,1773,['#aventura']
344,21.85,2022-02-09,1350,"['#divertido', '#cine', '#viral', '#música']"
345,20.75,2024-04-22,3601,"['#salud', '#cine', '#programación', '#aprendizaje']"
346,92.4,2020-03-21,1972,"['#deportes', '#motivation', '#salud', '#libros']"
347,40.85,2020-02-29,4276,"['#aprendizaje', '#viral', '#viajes']"
348,114.87,2024-09-21,2275,"['#innovación', '#fotografía']"
349,55.79,2023-12-31,2052,['#fotografía']
350,108.47,2024-05-22,2852,"['#divertido', '#libros']"
351,103.37,2024-03-15,2834,"['#viajes', '#aventura', '#fotografía', '#motivation']"
352,48.98,2023-04-26,1466,['#viajes']
353,55.84,2020-10-23,4309,"['#divertido', '#naturaleza']"
354,40.69,2020-08-11,770,"['#arte', '#aprendizaje', '#divertido']"
355,74.78,2020-07-18,274,"['#motivation', '#salud', '#deportes']"
356,10.05,2021-11-25,2072,"['#motivation', '#música', '#naturaleza']"
357,99.68,2021-08-25,3856,"['#salud', '#tecnología', '#motivation', '#fotografía']"
358,97.85,2021-07-02,312,"['#divertido', '#aventura', '#comedia']"
359,86.15,2023-10-26,1449,"['#viral', '#innovación']"
360,100.92,2020-05-18,978,['#desarrollo']
361,78.31,2024-03-14,510,"['#fitness', '#fotografía', '#arte']"
362,118.09,2022-03-18,1590,['#cine']
363,101.29,2022-08-05,2592,"['#naturaleza', '#libros']"
364,64.38,2024-02-07,3302,"['#música', '#viral', '#viajes', '#aprendizaje']"
365,21.96,2024-06-26,2184,['#tecnología']
366,55.99,2022-08-05,2257,"['#aprendizaje', '#innovación']"
367,24.89,2022-03-12,26,"['#arte', '#fotografía', '#libros']"
368,18.54,2021-07-09,3819,['#naturaleza']
369,111.98,2023-10-12,722,['#viral']
370,25.99,2024-02-18,707,"['#cine', '#naturaleza']"
371,77.06,2022-05-03,164,"['#divertido', '#viajes']"
372,78.36,2024-09-04,3771,['#gaming']
373,40.39,2022-10-14,1565,"['#programación', '#música']"
374,48.62,2023-09-29,2351,"['#arte', '#comedia']"
375,69.98,2022-06-20,3391,"['#viajes', '#arte']"
376,106.61,2022-01-07,1450,"['#arte', '#desarrollo', '#motivation']"
377,15.63,2020-10-24,2909,"['#libros', '#aprendizaje', '#desarrollo']"
378,100.39,2020-09-05,1396,['#naturaleza']
379,49.35,2021-12-05,4406,"['#innovación', '#libros']"
380,79.29,2021-05-06,2364,"['#cine', '#aprendizaje']"
381,68.44,2022-01-04,2203,['#aprendizaje']
382,93.94,2022-02-15,2115,"['#desarrollo', '#arte']"
383,8.62,2024-10-14,944,"['#salud', '#comedia']"
384,58.73,2023-03-01,2645,"['#naturaleza', '#deportes', '#motivation']"
385,108.65,2022-05-06,2640,['#motivation']
386,46.27,2022-03-21,64,"['#innovación', '#salud']"
387,43.49,2023-12-14,820,"['#libros', '#programación']"
388,23.72,2023-11-07,4479,"['#divertido', '#desarrollo']"
389,98.06,2024-03-30,3739,"['#deportes', '#salud', '#gaming', '#arte']"
390,88.19,2022-02-28,4922,"['#salud', '#deportes', '#programación']"
391,9.61,2020-08-15,1919,['#innovación']
392,53.98,2023-03-06,2206,"['#naturaleza', '#divertido', '#tecnología', '#aprendizaje']"
393,24.13,2024-10-24,2462,"['#naturaleza', '#comedia']"
394,19.94,2023-01-26,2729,['#viral']
395,40.57,2024-09-23,1158,"['#desarrollo', '#deportes', '#tecnología']"
396,57.97,2021-08-19,1208,"['#tecnología', '#programación']"
397,40.37,2020-10-22,1512,"['#viajes', '#innovación']"
398,15.37,2023-10-01,2004,"['#fotografía', '#libros']"
399,5.57,2022-07-07,1305,"['#fitness', '#salud', '#fotografía']"
400,83.98,2023-01-21,1740,"['#deportes', '#desarrollo', '#gaming', '#fitness']"
401,49.57,2023-09-21,2607,"['#deportes', '#cine']"
402,108.27,2024-10-16,3478,"['#fotografía', '#viral', '#libros', '#salud']"
403,82.04,2021-06-01,4804,['#gaming']
404,106.84,2021-05-01,1459,"['#libros', '#motivation']"
405,44.08,2022-06-18,13,"['#viral', '#gaming', '#comedia', '#salud']"
406,26.62,2021-11-27,1730,"['#innovación', '#viral', '#cine']"
407,49.17,2020-12-11,1473,"['#comedia', '#programación', '#aventura', '#deportes']"
408,82.66,2021-04-24,3937,['#arte']
409,115.23,2020-10-31,3454,"['#tecnología', '#deportes']"
410,83.47,2021-06-03,871,"['#viral', '#libros', '#fitness', '#deportes']"
411,97.41,2023-03-07,100,"['#cine', '#comedia']"
412,71.09,2023-04-07,3145,"['#divertido', '#salud', '#deportes', '#innovación']"
